3775	171	213	 646.710	 646.710	 647.267
3776	94	101	 155.010	 155.010	 121.909
3777	279	272	 298.510	 298.510	 299.213
3778	283	276	1223.280	1223.280	1032.625
3779	4	253	 406.880	 406.880	 407.318
3780	226	262	 347.690	 347.690	 349.576
3781	154	101	 146.250	 146.250	 146.319
3782	147	15	 963.730	 963.730	 954.916
3783	264	263	  83.090	  83.090	  83.211
3784	203	262	 622.420	 622.420	 624.243
3785	109	217	 118.770	 118.770	 118.813
3786	137	309	 702.000	 702.000	 703.311
3787	213	105	 758.310	 758.310	 758.707
3788	101	161	 343.100	 343.100	 343.390
3789	274	209	 745.560	 745.560	 746.282
3790	195	164	 814.410	 814.410	 815.936
3791	195	163	 730.750	 730.750	 731.816
3792	101	134	 250.530	 250.530	 250.749
3793	275	270	 176.820	 176.820	 177.011
3794	136	113	 692.710	 692.710	 601.060
3795	318	107	 853.276	 853.277	 854.323
3796	192	234	2289.452	2289.453	2128.447
3797	215	258	 400.100	 400.100	 400.272
3798	8	274	 452.350	 452.350	 452.720
3799	213	114	 499.200	 499.200	 499.416
3800	95	206	 668.557	 668.556	 364.701
3801	231	181	 394.980	 394.980	 395.168
3802	47	15	 974.763	 974.763	 542.352
3803	300	71	2119.320	2119.320	1293.111
3804	136	292	 774.410	 774.410	 774.806
3805	161	21	1436.940	1436.940	1440.041
3806	163	217	 502.694	 502.694	 503.363
3807	164	217	 547.644	 547.644	 548.365
3808	214	260	 364.120	 364.120	 364.543
3809	91	253	 722.020	 722.020	 662.022
3810	113	161	 195.580	 195.580	 195.649
3811	189	199	 331.050	 331.050	 249.844
3812	238	68	 648.310	 648.310	 648.825
3813	193	199	 345.110	 345.110	 345.517
3814	95	276	 764.170	 764.170	 765.480
3815	40	274	 723.810	 723.810	 682.466
3816	262	282	 742.020	 742.020	 742.936
3817	213	313	 560.230	 560.230	 560.553
3818	318	77	1106.310	1106.310	 535.256
3819	174	310	1000.790	1000.790	1001.103
3820	113	126	 207.290	 207.290	 207.726
3821	306	250	 349.420	 349.420	 349.748
3822	174	303	 397.300	 397.300	 397.481
3823	199	151	 347.560	 347.560	 348.466
3824	199	152	 348.300	 348.300	 349.206
3825	154	219	 126.670	 126.670	 127.494
3826	147	274	1015.340	1015.340	1006.854
3827	76	74	 182.650	 182.650	 182.905
3828	262	10	1064.780	1064.780	 838.555
3829	13	279	 377.390	 377.390	 378.797
3830	20	311	1475.660	1475.660	1479.093
3831	254	88	 757.199	 757.200	 759.433
3832	311	90	 113.540	 113.540	 113.567
3833	289	144	 287.230	 287.230	 216.742
3834	83	272	1179.300	1179.300	 906.637
3835	2	282	 653.020	 653.020	 653.759
3836	109	210	 645.100	 645.100	 438.818
3837	283	318	 606.610	 606.610	 607.884
3838	272	25	 590.440	 590.440	 591.575
3839	253	25	1720.790	1720.790	1722.352
3840	292	298	 150.240	 150.240	 150.250
3841	75	190	 530.970	 530.970	 531.683
3842	20	198	1979.280	1979.280	1984.286
3843	319	238	1270.513	1270.513	1272.440
3844	67	70	 346.180	 346.180	 346.524
3845	311	227	 592.080	 592.080	 593.500
3846	154	225	  59.910	  59.910	  60.359
3847	237	169	 875.523	 875.523	 741.836
3848	100	113	 269.360	 269.360	 271.155
3849	89	276	 905.920	 905.920	 907.625
3850	289	203	 213.340	 213.340	 213.945
3851	216	217	 747.250	 747.250	 480.701
3852	314	155	 349.250	 349.250	 350.153
3853	304	309	 398.710	 398.710	 399.570
3854	162	220	 558.820	 558.820	 560.550
3855	103	113	 351.340	 351.340	 351.710
3856	303	270	1501.110	1501.110	1501.942
3857	154	271	 744.520	 744.520	 745.877
3858	203	253	 650.350	 650.350	 651.652
3859	274	208	 827.149	 827.149	 827.719
3860	259	162	 321.970	 321.970	 322.267
3861	108	73	 494.190	 494.190	 495.056
3862	76	134	 380.080	 380.080	 380.604
3863	149	200	 133.890	 133.890	 134.476
3864	148	200	 187.460	 187.460	 188.216
3865	25	23	 404.369	 404.369	 404.983
3866	67	75	 206.350	 206.350	 206.586
3867	264	282	 748.470	 748.470	 708.833
3868	75	218	 696.470	 696.470	 697.674
3869	136	75	 478.300	 478.300	 478.965
3870	20	303	1018.899	1018.899	1019.683
3871	203	71	 746.440	 746.440	 748.397
3872	214	102	 750.220	 750.220	 482.818
3873	255	254	 175.570	 175.570	 175.781
3874	315	140	 983.680	 983.680	 863.609
3875	51	262	 436.130	 436.130	 314.492
3876	318	39	 438.350	 438.350	 438.806
3877	213	190	1297.103	1297.103	 855.437
3878	215	280	 991.700	 991.700	 993.163
3879	64	51	 171.160	 171.160	 171.310
3880	65	208	 365.750	 365.750	 365.960
3881	115	191	 795.043	 795.043	 796.509
3882	216	108	 622.600	 622.600	 355.624
3883	296	203	 329.210	 329.210	 330.423
3884	91	177	 340.670	 340.670	 341.362
3885	270	275	 176.710	 176.710	 176.867
3886	314	118	 468.430	 468.430	 469.669
3887	110	151	 643.800	 643.800	 645.131
3888	110	152	 644.540	 644.540	 645.871
3889	305	251	 468.930	 468.930	 469.858
3890	234	155	1832.890	1832.890	1835.207
3891	155	312	 325.270	 325.270	 326.137
3892	91	108	  87.180	  87.180	  87.806
3893	111	151	 633.050	 633.050	 634.381
3894	111	152	 633.790	 633.790	 635.121
3895	164	225	 654.860	 654.860	 656.002
3896	163	225	 562.936	 562.936	 564.108
3897	177	214	 474.960	 474.960	 475.140
3898	312	161	 296.700	 296.700	 251.334
3899	164	15	 476.210	 476.210	 344.500
3900	163	15	 371.130	 371.130	 371.346
3901	32	109	1468.370	1468.370	 825.303
3902	12	278	 565.350	 565.350	 566.520
3903	226	181	 535.610	 535.610	 537.226
3904	177	189	 979.913	 979.913	 981.647
3905	319	182	 373.470	 373.470	 373.957
3906	319	209	1205.301	1205.300	 753.009
3907	75	296	 384.180	 384.180	 384.426
3908	97	279	 739.110	 739.110	 740.679
3909	276	163	 488.190	 488.190	 481.812
3910	276	164	 463.460	 463.460	 456.974
3911	203	189	 219.240	 219.240	 219.784
3912	104	81	 623.900	 623.900	 624.859
3913	318	135	1014.290	1014.290	 561.120
3914	318	19	 896.100	 896.100	 722.985
3915	4	209	 451.770	 451.770	 452.190
3916	82	52	 228.640	 228.640	 228.886
3917	171	91	1233.550	1233.550	1234.350
3918	21	161	1436.750	1436.750	1439.860
3919	81	50	 186.480	 186.480	 186.784
3920	317	234	 956.660	 956.660	 957.590
3921	316	234	 956.660	 956.660	 957.590
3922	136	5	 338.650	 338.650	 338.964
3923	81	263	 262.060	 262.060	 262.355
3924	114	25	1435.740	1435.740	1439.130
3925	114	265	 707.160	 707.160	 708.401
3926	108	211	 683.060	 683.060	 471.598
3927	47	191	  73.990	  73.990	  74.380
3928	271	215	 828.460	 828.460	 829.119
3929	141	75	 485.720	 485.720	 485.914
3930	131	263	 315.830	 315.830	 316.740
3931	147	198	 249.570	 249.570	 250.428
3932	98	60	 827.130	 827.130	 828.141
3933	200	239	  49.130	  49.130	  49.315
3934	220	80	 587.260	 587.260	 588.440
3935	70	199	 634.040	 634.040	 634.912
3936	212	314	 699.370	 699.370	 699.775
3937	113	204	 849.440	 849.440	 496.681
3938	133	208	 538.810	 538.810	 212.811
3939	15	278	 473.690	 473.690	 408.571
3940	220	136	 685.087	 685.087	 686.074
3941	308	216	 445.590	 445.590	 445.845
3942	68	52	  87.920	  87.920	  88.010
3943	215	273	 993.650	 993.650	 994.475
3944	88	194	 921.000	 921.000	 922.453
3945	257	127	 490.220	 490.220	 490.634
3946	91	250	 540.443	 540.443	 403.542
3947	26	25	 421.819	 421.819	 422.592
3948	27	270	1180.209	1180.209	1157.047
3949	118	166	  26.860	  26.860	  27.107
3950	118	165	  39.690	  39.690	  39.742
3951	314	154	 344.180	 344.180	 345.083
3952	171	26	 954.860	 954.860	 956.225
3953	211	218	 645.843	 645.843	 263.069
3954	27	60	1943.779	1943.778	1921.094
3955	137	208	 750.529	 750.529	 750.912
3956	257	294	 252.330	 252.330	 252.541
3957	216	279	 979.000	 979.000	 980.239
3958	211	274	 832.500	 832.500	 833.047
3959	319	41	 136.200	 136.200	 136.475
3960	264	210	 375.410	 375.410	 375.553
3961	131	147	 724.610	 724.610	 726.083
3962	137	261	 314.640	 314.640	 314.933
3963	91	175	 939.290	 939.290	 939.778
3964	257	211	 154.680	 154.680	 154.784
3965	261	155	 481.420	 481.420	 482.234
3966	52	215	1392.810	1392.810	1227.794
3967	313	194	1050.330	1050.331	1052.114
3968	264	29	1579.729	1579.729	 992.715
3969	274	246	1023.300	1023.300	1024.449
3970	65	54	 189.540	 189.540	 133.045
3971	105	211	 689.050	 689.050	 474.469
3972	216	312	 528.800	 528.800	 529.650
3973	67	161	1145.420	1145.420	1147.633
3974	282	118	 665.410	 665.410	 665.620
3975	28	155	1754.588	1754.589	1422.388
3976	67	303	2152.551	2152.550	2153.873
3977	83	270	1209.810	1209.810	 937.427
3978	137	98	 583.207	 583.207	 583.609
3979	234	154	1827.820	1827.820	1830.137
3980	154	312	 320.200	 320.200	 321.067
3981	131	100	 237.020	 237.020	 238.441
3982	47	263	 458.650	 458.650	 428.378
3983	50	60	 103.400	 103.400	 103.469
3984	6	118	 571.110	 571.110	 538.964
3985	214	264	1033.250	1033.250	 532.033
3986	259	303	 932.220	 932.220	 932.789
3987	109	72	 429.210	 429.210	 429.664
3988	14	279	 413.640	 413.640	 414.181
3989	134	67	 616.070	 616.070	 616.840
3990	285	161	 935.750	 935.750	 748.349
3991	267	51	 570.400	 570.400	 570.759
3992	266	51	 560.586	 560.586	 560.994
3993	105	189	 541.803	 541.803	 542.703
3994	42	36	  90.970	  90.970	  91.219
3995	101	27	1615.630	1615.630	1618.599
3996	145	152	 157.370	 157.370	 157.560
3997	145	151	 180.720	 180.720	 180.867
3998	316	303	 653.300	 653.300	 653.583
3999	317	303	 653.300	 653.300	 653.583
4000	15	270	 255.420	 255.420	 255.610
4001	214	169	 739.090	 739.090	 739.389
4002	282	10	 758.650	 758.650	 759.645
4003	136	101	 606.926	 606.926	 607.512
4004	310	37	 752.610	 752.610	 626.238
4005	161	203	 767.050	 767.050	 769.195
4006	114	192	 845.823	 845.823	 847.306
4007	257	218	 618.650	 618.650	 619.269
4008	142	282	 350.970	 350.970	 328.116
4009	282	134	 928.190	 928.190	 929.052
4010	181	303	1123.020	1123.020	1124.007
4011	221	257	 557.290	 557.290	 557.528
4012	184	213	1287.360	1287.360	1288.526
4013	137	178	 877.140	 877.140	 877.753
4014	268	121	 504.450	 504.450	 504.579
4015	291	151	 172.550	 172.550	 172.550
4016	291	152	 173.290	 173.290	 173.290
4017	7	276	 678.010	 678.010	 477.639
4018	162	140	 925.330	 925.330	 927.694
4019	103	215	 630.250	 630.250	 631.026
4020	208	215	1200.330	1200.330	1201.402
4021	15	229	 217.130	 217.130	 217.130
4022	40	25	1036.600	1036.600	1038.425
4023	92	276	 708.190	 708.190	 709.315
4024	142	17	 272.950	 272.950	 273.165
4025	66	55	 204.270	 204.270	 136.145
4026	157	105	 125.600	 125.600	 125.638
4027	169	80	 609.580	 609.580	 610.011
4028	203	150	 272.230	 272.230	 272.834
4029	59	51	 102.710	 102.710	 102.766
4030	213	262	 958.480	 958.480	 433.873
4031	42	134	 855.480	 855.480	 568.473
4032	116	214	 533.540	 533.540	 533.828
4033	40	133	 885.220	 885.220	 370.952
4034	162	121	 596.720	 596.720	 598.258
4035	279	218	 964.150	 964.150	 965.950
4036	311	200	 751.513	 751.513	 568.715
4037	200	237	  91.540	  91.540	  91.870
4038	40	126	 428.190	 428.190	 266.996
4039	101	20	1458.800	1458.800	1463.046
4040	216	5	 927.650	 927.650	 863.531
4041	206	54	 534.420	 534.420	 534.731
4042	220	77	 353.520	 353.520	 354.228
4043	116	85	1119.990	1119.990	1121.905
4044	214	276	1197.350	1197.350	1198.750
4045	282	300	1993.009	1993.009	1995.106
4046	5	52	 528.180	 528.180	 528.731
4047	155	294	 607.743	 607.743	 609.135
4048	85	9	 957.800	 957.800	 958.639
4049	155	88	 220.500	 220.500	 220.738
4050	250	199	 269.560	 269.560	 269.787
4051	273	91	 713.640	 713.640	 714.558
4052	98	206	 662.570	 662.570	 361.561
4053	226	129	 229.550	 229.550	 231.114
4054	246	257	 422.340	 422.340	 422.501
4055	264	298	 466.090	 466.090	 466.324
4056	171	282	1621.880	1621.880	1622.482
4057	162	85	1278.100	1278.100	1280.269
4058	315	308	 902.440	 902.440	 903.465
4059	68	70	 311.900	 311.900	 312.220
4060	100	28	1591.539	1591.538	1594.806
4061	83	283	 325.550	 325.550	 326.129
4062	231	162	 757.160	 757.160	 758.649
4063	216	265	1004.220	1004.220	1005.436
4064	318	226	 955.700	 955.700	 956.668
4065	225	211	 652.050	 652.050	 652.747
4066	90	305	 354.190	 354.190	 338.340
4067	261	154	 476.350	 476.350	 477.164
4068	174	214	 547.880	 547.880	 547.985
4069	115	181	 233.540	 233.540	 233.957
4070	43	155	 555.640	 555.640	 557.920
4071	98	276	 806.100	 806.100	 807.410
4072	315	193	1480.233	1480.233	1482.484
4073	274	205	 774.700	 774.700	 775.446
4074	115	216	 431.130	 431.130	 431.548
4075	251	242	 251.030	 251.030	 251.583
4076	28	276	1200.139	1200.139	1177.651
4077	319	233	1009.180	1009.180	 954.787
4078	85	28	 808.220	 808.220	 809.519
4079	85	271	1200.470	1200.470	 936.394
4080	278	271	 251.530	 251.530	 251.730
4081	68	75	 172.070	 172.070	 172.282
4082	28	154	1749.518	1749.519	1417.318
4083	223	71	 375.790	 375.790	 376.406
4084	224	71	 392.430	 392.430	 393.046
4085	115	200	 805.093	 805.093	 806.597
4086	215	308	 404.140	 404.140	 404.329
4087	67	210	 402.250	 402.250	 402.520
4088	318	258	 215.220	 215.220	 215.220
4089	193	192	  79.700	  79.700	  79.904
4090	108	4	 523.470	 523.470	 238.201
4091	215	219	 733.420	 733.420	 734.127
4092	199	243	 285.310	 285.310	 285.740
4093	203	193	 277.700	 277.700	 278.296
4094	213	88	 651.550	 651.550	 652.149
4095	307	92	 507.380	 507.380	 414.209
4096	155	296	 466.333	 466.333	 467.708
4097	312	231	 708.990	 708.990	 710.678
4098	56	210	 383.950	 383.950	 384.287
4099	316	159	 927.050	 927.050	 928.107
4100	317	159	 927.050	 927.050	 928.107
4101	317	158	1027.160	1027.160	1028.040
4102	317	160	1040.740	1040.740	1041.974
4103	316	160	1040.740	1040.740	1041.974
4104	316	158	1027.160	1027.160	1028.040
4105	269	272	 392.440	 392.440	 392.610
4106	297	306	 298.310	 298.310	 298.416
4107	118	26	1298.079	1298.079	1300.837
4108	25	203	1949.409	1949.410	1609.020
4109	261	3	 228.560	 228.560	 186.472
4110	214	271	 938.280	 938.280	 938.715
4111	169	162	 601.000	 601.000	 601.879
4112	180	94	 325.880	 325.880	 326.588
4113	155	307	 282.913	 282.913	 284.432
4114	286	184	 435.940	 435.940	 436.476
4115	218	71	 514.960	 514.960	 515.978
4116	28	203	2021.178	2021.179	2026.162
4117	79	226	 548.380	 548.380	 549.962
4118	279	97	 738.900	 738.900	 595.460
4119	136	181	 673.430	 673.430	 581.313
4120	297	203	 424.440	 424.440	 425.167
4121	271	278	 251.480	 251.480	 242.856
4122	296	75	 384.170	 384.170	 384.420
4123	101	107	 139.580	 139.580	 139.800
4124	212	168	 896.240	 896.240	 897.265
4125	214	257	1309.690	1309.690	 803.032
4126	155	25	1683.030	1683.029	1686.605
4127	88	155	 220.510	 220.510	 220.754
4128	132	254	 471.480	 471.480	 472.416
4129	199	189	 331.030	 331.030	 331.531
4130	163	279	 489.940	 489.940	 490.318
4131	164	279	 573.610	 573.610	 574.446
4132	317	180	 407.060	 407.060	 407.210
4133	316	180	 407.060	 407.060	 407.210
4134	212	138	1340.624	1340.624	1342.019
4135	85	36	 647.730	 647.730	 648.836
4136	88	300	1703.590	1703.590	1704.862
4137	318	13	 801.690	 801.690	 669.035
4138	214	208	1328.290	1328.291	 714.276
4139	8	305	 512.960	 512.960	 513.500
4140	118	248	 855.273	 855.273	 572.156
4141	169	16	 279.000	 279.000	 279.053
4142	112	195	 690.960	 690.960	 691.745
4143	91	27	1575.300	1575.300	1578.294
4144	177	21	1214.900	1214.900	1217.589
4145	113	258	 518.170	 518.170	 518.523
4146	236	20	 667.819	 667.819	 668.191
4147	118	14	 223.590	 223.590	 223.707
4148	75	4	 346.850	 346.850	 347.350
4149	231	218	 813.150	 813.150	 814.771
4150	219	153	 475.010	 475.010	 476.524
4151	203	307	 361.990	 361.990	 364.216
4152	274	241	 944.060	 944.060	 945.397
4153	85	21	 800.580	 800.580	 801.192
4154	231	228	  31.760	  31.760	  31.760
4155	310	219	 444.720	 444.720	 445.836
4156	133	71	 249.720	 249.720	 250.375
4157	154	294	 602.633	 602.633	 604.025
4158	169	77	 459.610	 459.610	 459.877
4159	154	88	 215.430	 215.430	 215.668
4160	30	218	1781.870	1781.870	1785.597
4161	317	131	 896.240	 896.240	 681.730
4162	316	131	 896.240	 896.240	 681.730
4163	103	203	 430.380	 430.380	 431.954
4164	191	91	 641.813	 641.813	 481.630
4165	252	152	  55.330	  55.330	  55.330
4166	252	151	  31.810	  31.810	  31.810
4167	203	243	 197.230	 197.230	 197.496
4168	6	81	 226.600	 226.600	 226.865
4169	2	266	 382.657	 382.656	 382.869
4170	2	267	 392.450	 392.450	 392.630
4171	75	79	 115.510	 115.510	 115.575
4172	260	20	1365.880	1365.880	1367.506
4173	264	132	 150.340	 150.340	 121.207
4174	116	190	 793.143	 793.143	 794.578
4175	43	154	 550.530	 550.530	 552.810
4176	313	217	 347.320	 347.320	 338.058
4177	273	272	 500.060	 500.060	 500.194
4178	236	195	1145.779	1145.779	1147.957
4179	136	70	 379.440	 379.440	 379.753
4180	125	282	 671.370	 671.370	 670.768
4181	312	101	 173.970	 173.970	 174.776
4182	199	204	 622.030	 622.030	 369.251
4183	113	83	1058.260	1058.260	1060.348
4184	108	105	  74.990	  74.990	  75.059
4185	134	168	 273.610	 273.610	 180.460
4186	274	309	 753.490	 753.490	 754.882
4187	110	209	 577.280	 577.280	 337.209
4188	26	30	 191.880	 191.880	 192.092
4189	113	163	 618.094	 618.094	 618.852
4190	113	164	 714.260	 714.260	 715.683
4191	170	216	 708.990	 708.990	 709.497
4192	51	215	1233.460	1233.460	1113.456
4193	84	272	1479.270	1479.270	1480.736
4194	305	2	 453.814	 453.814	 454.796
4195	266	218	 827.036	 827.037	 828.439
4196	267	218	 836.850	 836.850	 838.204
4197	318	78	1256.740	1256.740	 460.206
4198	111	209	 566.530	 566.530	 331.566
4199	143	91	 779.140	 779.140	 781.197
4200	26	283	 588.410	 588.410	 589.395
4201	54	214	1563.100	1563.100	1386.038
4202	138	298	 790.610	 790.610	 791.301
4203	300	272	1423.529	1423.529	1425.653
4204	278	157	 969.210	 969.210	 970.718
4205	212	192	1422.513	1422.513	 926.272
4206	60	214	1466.180	1466.180	1468.550
4207	226	177	 497.760	 497.760	 498.657
4208	169	274	 431.250	 431.250	 431.510
4209	258	9	1013.150	1013.150	 872.283
4210	259	32	1456.930	1456.930	1458.361
4211	162	155	 536.680	 536.680	 538.216
4212	4	3	 176.380	 176.380	 176.595
4213	108	134	 187.870	 187.870	 188.302
4214	154	296	 461.223	 461.223	 462.597
4215	203	251	 117.090	 117.090	 117.283
4216	163	305	 607.904	 607.904	 608.863
4217	164	305	 652.854	 652.854	 653.866
4218	279	51	 901.990	 901.990	 902.819
4219	68	161	1111.900	1111.900	 971.591
4220	274	80	 546.230	 546.230	 546.896
4221	114	223	 390.990	 390.990	 391.656
4222	114	224	 383.960	 383.960	 384.597
4223	60	276	 915.140	 915.140	 611.932
4224	303	36	 971.940	 971.940	 972.995
4225	315	5	1105.130	1105.130	1062.906
4226	68	303	2124.860	2124.860	2126.308
4227	286	319	 415.800	 415.800	 416.715
4228	122	276	 515.360	 515.360	 517.393
4229	66	51	 209.900	 209.900	 210.336
4230	261	75	 470.950	 470.950	 391.052
4231	18	276	 555.530	 555.530	 556.111
4232	182	272	 808.480	 808.480	 809.120
4233	213	217	 866.850	 866.850	 585.466
4234	199	251	 211.630	 211.630	 212.001
4235	117	214	 573.510	 573.510	 573.798
4236	40	13	 552.190	 552.190	 511.348
4237	134	68	 581.790	 581.790	 582.570
4238	154	307	 277.803	 277.803	 279.322
4239	247	210	 428.550	 428.550	 429.467
4240	46	226	 571.100	 571.100	 573.000
4241	113	88	 225.090	 225.090	 225.288
4242	206	211	 159.200	 159.200	 159.281
4243	212	139	1341.844	1341.844	1343.244
4244	175	212	 234.550	 234.550	 234.714
4245	308	118	 402.050	 402.050	 403.104
4246	117	85	1159.440	1159.440	1161.355
4247	278	273	 336.960	 336.960	 337.244
4248	132	101	 278.830	 278.830	 279.849
4249	173	314	1129.669	1129.669	1130.316
4250	172	314	1129.660	1129.660	1130.308
4251	226	276	 982.100	 982.100	 983.728
4252	137	45	1129.030	1129.030	1130.959
4253	154	25	1677.960	1677.959	1681.535
4254	172	155	1396.761	1396.760	1397.544
4255	173	155	1396.769	1396.769	1397.553
4256	118	249	 839.673	 839.673	 556.378
4257	218	215	 728.490	 728.490	 729.449
4258	88	154	 215.440	 215.440	 215.684
4259	216	191	1178.393	1178.393	 758.231
4260	101	7	 617.070	 617.070	 551.547
4261	257	75	  84.240	  84.240	  84.305
4262	213	108	 742.200	 742.200	 460.389
4263	149	210	 286.520	 286.520	 275.778
4264	148	210	 290.760	 290.760	 290.886
4265	162	195	1031.950	1031.950	1033.522
4266	114	274	 723.350	 723.350	 724.200
4267	270	303	1501.070	1501.070	1501.882
4268	214	112	 473.150	 473.150	 473.262
4269	319	103	 780.410	 780.410	 782.359
4270	203	56	 898.390	 898.390	 899.969
4271	216	272	1153.650	1153.650	1154.763
4272	54	276	1022.800	1022.800	 873.360
4273	212	233	 989.570	 989.570	 990.758
4274	215	140	 959.670	 959.670	 960.734
4275	211	220	 591.150	 591.150	 591.705
4276	102	211	 637.280	 637.280	 447.408
4277	54	43	 923.278	 923.278	 924.536
4278	195	32	 608.370	 608.370	 610.240
4279	216	226	 694.450	 694.450	 630.798
4280	47	250	  59.620	  59.620	  59.689
4281	215	20	1580.770	1580.770	1582.275
4282	215	165	 508.480	 508.480	 509.172
4283	215	166	 494.480	 494.480	 495.026
4284	94	20	1342.600	1342.600	1345.587
4285	105	107	 130.010	 130.010	 130.445
4286	296	276	1191.730	1191.730	 819.221
4287	212	116	 684.500	 684.500	 684.899
4288	124	282	 626.150	 626.150	 626.531
4289	274	15	 399.050	 399.050	 303.014
4290	264	255	 207.510	 207.510	 207.851
4291	25	60	1762.280	1762.280	1745.012
4292	93	26	1537.629	1537.628	1541.085
4293	99	204	 607.060	 607.060	 369.218
4294	51	25	1664.100	1664.101	1342.277
4295	25	54	1865.030	1865.031	1848.001
4296	25	155	1682.819	1682.821	1101.387
4297	259	272	1004.760	1004.760	1005.634
4298	14	91	 515.810	 515.810	 516.574
4299	155	234	1833.240	1833.240	1835.620
4300	192	155	 536.593	 536.593	 373.832
4301	139	298	 781.770	 781.770	 782.461
4302	200	282	1370.220	1370.220	 890.238
4303	99	134	 243.070	 243.070	 243.292
4304	282	199	1188.930	1188.930	1190.565
4305	101	215	 536.160	 536.160	 536.544
4306	75	27	1842.398	1842.399	1522.487
4307	279	88	 733.270	 733.270	 734.835
4308	86	236	 506.190	 506.190	 506.445
4309	288	21	 546.640	 546.640	 547.214
4310	279	230	 341.170	 341.170	 341.860
4311	234	300	 144.180	 144.180	 144.189
4312	97	205	 704.070	 704.070	 664.902
4313	26	51	1867.509	1867.509	1844.147
4314	162	154	 531.610	 531.610	 533.146
4315	5	3	 113.570	 113.570	 113.908
4316	251	209	 476.800	 476.800	 289.856
4317	26	303	 771.210	 771.210	 771.966
4318	317	140	1035.130	1035.130	1035.813
4319	316	140	1035.130	1035.130	1035.813
4320	62	91	 647.390	 647.390	 649.218
4321	301	236	 206.250	 206.250	 206.293
4322	215	52	1392.960	1392.960	1098.938
4323	212	218	1007.570	1007.570	1008.605
4324	182	138	 780.520	 780.520	 781.424
4325	6	155	 584.534	 584.534	 586.400
4326	264	4	 260.510	 260.510	 261.020
4327	113	209	 815.310	 815.310	 462.551
4328	308	213	 565.100	 565.100	 565.288
4329	79	74	 130.140	 130.140	 130.395
4330	155	292	 538.823	 538.823	 540.155
4331	113	177	 105.330	 105.330	 105.457
4332	303	91	1422.150	1422.150	1423.214
4333	68	210	 367.970	 367.970	 368.216
4334	309	71	 569.270	 569.270	 571.860
4335	260	4	 872.860	 872.860	 873.336
4336	91	273	 713.610	 713.610	 714.532
4337	253	28	1867.678	1867.679	1869.448
4338	282	89	 946.090	 946.090	 947.491
4339	274	219	 853.810	 853.810	 854.998
4340	274	77	 554.010	 554.010	 554.829
4341	137	179	 656.840	 656.840	 657.397
4342	231	319	 529.200	 529.200	 529.791
4343	304	155	 246.750	 246.750	 247.531
4344	217	199	 293.520	 293.520	 294.024
4345	70	203	 748.160	 748.160	 749.973
4346	272	28	 737.329	 737.329	 738.671
4347	213	279	1091.530	1091.530	1092.769
4348	199	193	 345.190	 345.190	 345.592
4349	303	181	1123.050	1123.050	1124.049
4350	108	150	 491.453	 491.453	 492.118
4351	215	255	1112.680	1112.680	 818.298
4352	32	177	1263.630	1263.630	1266.302
4353	109	208	 625.370	 625.370	 625.991
4354	104	76	 572.260	 572.260	 573.833
4355	97	164	 625.360	 625.360	 606.011
4356	97	163	 533.466	 533.466	 514.146
4357	172	154	1391.691	1391.690	1392.474
4358	173	154	1391.699	1391.699	1392.483
4359	314	280	 945.240	 945.240	 782.818
4360	314	113	 364.670	 364.670	 365.207
4361	5	226	 439.500	 439.500	 369.974
4362	112	280	 628.520	 628.520	 629.632
4363	87	303	 467.090	 467.090	 467.240
4364	76	50	 201.420	 201.420	 201.476
4365	84	270	1499.590	1499.590	1500.327
4366	142	71	 408.620	 408.620	 408.992
4367	76	263	 236.890	 236.890	 237.279
4368	106	81	 599.070	 599.070	 599.846
4369	79	134	 349.950	 349.950	 350.409
4370	117	190	 753.173	 753.173	 721.565
4371	213	312	 650.840	 650.840	 652.499
4372	5	262	  91.840	  91.840	  91.989
4373	318	299	1004.280	1004.280	1005.157
4374	289	187	 240.260	 240.260	 240.444
4375	178	97	 608.070	 608.070	 608.756
4376	85	30	 975.550	 975.550	 976.305
4377	75	155	 697.710	 697.710	 699.478
4378	275	20	1049.550	1049.550	1051.041
4379	4	274	 293.960	 293.960	 156.135
4380	274	212	1248.270	1248.270	1248.928
4381	309	89	  58.650	  58.650	  59.332
4382	190	203	 216.370	 216.370	 216.632
4383	267	273	  80.520	  80.520	  58.210
4384	266	273	  70.610	  70.610	  49.848
4385	310	35	 784.420	 784.420	 360.818
4386	314	232	 641.480	 641.480	 643.191
4387	212	239	1376.803	1376.803	 880.267
4388	175	319	 417.040	 417.040	 417.802
4389	10	90	1083.680	1083.680	 679.849
4390	138	20	1223.710	1223.710	1078.835
4391	199	242	 222.123	 222.123	 165.742
4392	214	70	1132.640	1132.640	 631.516
4393	279	275	 370.800	 370.800	 203.552
4394	215	225	 647.570	 647.570	 648.069
4395	25	154	1677.749	1677.750	1096.317
4396	4	156	 658.090	 658.090	 658.822
4397	318	210	1451.330	1451.330	 880.419
4398	4	260	 872.810	 872.810	 873.276
4399	246	211	 376.510	 376.510	 376.662
4400	299	302	 213.340	 213.340	 213.609
4401	110	69	 482.390	 482.390	 483.055
4402	154	234	1828.170	1828.170	1830.550
4403	192	154	 531.483	 531.483	 368.722
4404	263	97	 477.750	 477.750	 460.438
4405	253	190	 469.340	 469.340	 469.950
4406	88	196	 865.180	 865.180	 866.384
4407	111	69	 471.640	 471.640	 472.305
4408	274	90	 688.060	 688.060	 443.457
4409	127	75	 519.990	 519.990	 520.474
4410	319	177	 349.210	 349.210	 349.977
